,Hütten-Name,Datum,Freie Betten,Hütten-ID
383,"Dossenhütte SAC, SAC Oberaargau",25.05.2022,0,31
384,"Dossenhütte SAC, SAC Oberaargau",26.05.2022,0,31
385,"Dossenhütte SAC, SAC Oberaargau",27.05.2022,0,31
386,"Dossenhütte SAC, SAC Oberaargau",28.05.2022,0,31
387,"Dossenhütte SAC, SAC Oberaargau",29.05.2022,0,31
388,"Dossenhütte SAC, SAC Oberaargau",30.05.2022,0,31
389,"Dossenhütte SAC, SAC Oberaargau",31.05.2022,0,31
390,"Dossenhütte SAC, SAC Oberaargau",01.06.2022,0,31
391,"Dossenhütte SAC, SAC Oberaargau",02.06.2022,0,31
392,"Hundsteinhütte SAC, SAC Säntis",20.05.2022,42,32
393,"Hundsteinhütte SAC, SAC Säntis",21.05.2022,0,32
394,"Hundsteinhütte SAC, SAC Säntis",22.05.2022,40,32
395,"Hundsteinhütte SAC, SAC Säntis",23.05.2022,42,32
396,"Hundsteinhütte SAC, SAC Säntis",24.05.2022,41,32
397,"Hundsteinhütte SAC, SAC Säntis",25.05.2022,37,32
398,"Hundsteinhütte SAC, SAC Säntis",26.05.2022,10,32
399,"Hundsteinhütte SAC, SAC Säntis",27.05.2022,9,32
400,"Hundsteinhütte SAC, SAC Säntis",28.05.2022,8,32
401,"Hundsteinhütte SAC, SAC Säntis",29.05.2022,35,32
402,"Hundsteinhütte SAC, SAC Säntis",30.05.2022,40,32
403,"Hundsteinhütte SAC, SAC Säntis",31.05.2022,42,32
404,"Hundsteinhütte SAC, SAC Säntis",01.06.2022,42,32
405,"Hundsteinhütte SAC, SAC Säntis",02.06.2022,42,32
406,"Chamonna Tuoi CAS, SAC Engiadina Bassa",20.05.2022,74,33
407,"Chamonna Tuoi CAS, SAC Engiadina Bassa",21.05.2022,74,33
408,"Chamonna Tuoi CAS, SAC Engiadina Bassa",22.05.2022,74,33
409,"Chamonna Tuoi CAS, SAC Engiadina Bassa",23.05.2022,74,33
410,"Chamonna Tuoi CAS, SAC Engiadina Bassa",24.05.2022,74,33
411,"Chamonna Tuoi CAS, SAC Engiadina Bassa",25.05.2022,74,33
412,"Chamonna Tuoi CAS, SAC Engiadina Bassa",26.05.2022,74,33
413,"Chamonna Tuoi CAS, SAC Engiadina Bassa",27.05.2022,74,33
414,"Chamonna Tuoi CAS, SAC Engiadina Bassa",28.05.2022,74,33
415,"Chamonna Tuoi CAS, SAC Engiadina Bassa",29.05.2022,74,33
416,"Chamonna Tuoi CAS, SAC Engiadina Bassa",30.05.2022,74,33
417,"Chamonna Tuoi CAS, SAC Engiadina Bassa",31.05.2022,74,33
418,"Chamonna Tuoi CAS, SAC Engiadina Bassa",01.06.2022,74,33
419,"Chamonna Tuoi CAS, SAC Engiadina Bassa",02.06.2022,74,33
420,"Capanna Cadlimo CAS, SAC Uto",20.05.2022,0,34
421,"Capanna Cadlimo CAS, SAC Uto",21.05.2022,0,34
422,"Capanna Cadlimo CAS, SAC Uto",22.05.2022,0,34
423,"Capanna Cadlimo CAS, SAC Uto",23.05.2022,0,34
424,"Capanna Cadlimo CAS, SAC Uto",24.05.2022,0,34
425,"Capanna Cadlimo CAS, SAC Uto",25.05.2022,0,34
426,"Capanna Cadlimo CAS, SAC Uto",26.05.2022,0,34
427,"Capanna Cadlimo CAS, SAC Uto",27.05.2022,0,34
428,"Capanna Cadlimo CAS, SAC Uto",28.05.2022,0,34
429,"Capanna Cadlimo CAS, SAC Uto",29.05.2022,0,34
430,"Capanna Cadlimo CAS, SAC Uto",30.05.2022,0,34
431,"Capanna Cadlimo CAS, SAC Uto",31.05.2022,0,34
432,"Capanna Cadlimo CAS, SAC Uto",01.06.2022,0,34
433,"Capanna Cadlimo CAS, SAC Uto",02.06.2022,0,34
434,"Capanna Campo Tencia CAS, CAS Ticino",20.05.2022,0,36
435,"Capanna Campo Tencia CAS, CAS Ticino",21.05.2022,0,36
436,"Capanna Campo Tencia CAS, CAS Ticino",22.05.2022,0,36
437,"Capanna Campo Tencia CAS, CAS Ticino",23.05.2022,0,36
438,"Capanna Campo Tencia CAS, CAS Ticino",24.05.2022,0,36
439,"Capanna Campo Tencia CAS, CAS Ticino",25.05.2022,0,36
440,"Capanna Campo Tencia CAS, CAS Ticino",26.05.2022,0,36
441,"Capanna Campo Tencia CAS, CAS Ticino",27.05.2022,0,36
442,"Capanna Campo Tencia CAS, CAS Ticino",28.05.2022,0,36
443,"Capanna Campo Tencia CAS, CAS Ticino",29.05.2022,0,36
444,"Capanna Campo Tencia CAS, CAS Ticino",30.05.2022,0,36
445,"Capanna Campo Tencia CAS, CAS Ticino",31.05.2022,0,36
446,"Capanna Campo Tencia CAS, CAS Ticino",01.06.2022,0,36
447,"Capanna Campo Tencia CAS, CAS Ticino",02.06.2022,0,36
448,"Brunnihütte SAC, SAC Engelberg",20.05.2022,23,37
449,"Brunnihütte SAC, SAC Engelberg",21.05.2022,0,37
450,"Brunnihütte SAC, SAC Engelberg",22.05.2022,34,37
451,"Brunnihütte SAC, SAC Engelberg",23.05.2022,34,37
452,"Brunnihütte SAC, SAC Engelberg",24.05.2022,34,37
453,"Brunnihütte SAC, SAC Engelberg",25.05.2022,34,37
454,"Brunnihütte SAC, SAC Engelberg",26.05.2022,10,37
455,"Brunnihütte SAC, SAC Engelberg",27.05.2022,7,37
456,"Brunnihütte SAC, SAC Engelberg",28.05.2022,4,37
457,"Brunnihütte SAC, SAC Engelberg",29.05.2022,34,37
458,"Brunnihütte SAC, SAC Engelberg",30.05.2022,30,37
459,"Brunnihütte SAC, SAC Engelberg",31.05.2022,33,37
460,"Brunnihütte SAC, SAC Engelberg",01.06.2022,33,37
461,"Brunnihütte SAC, SAC Engelberg",02.06.2022,33,37
462,"Capanna Sasc Furä CAS, CAS Bregaglia",20.05.2022,0,38
463,"Capanna Sasc Furä CAS, CAS Bregaglia",21.05.2022,0,38
464,"Capanna Sasc Furä CAS, CAS Bregaglia",22.05.2022,0,38
465,"Capanna Sasc Furä CAS, CAS Bregaglia",23.05.2022,0,38
466,"Capanna Sasc Furä CAS, CAS Bregaglia",24.05.2022,0,38
467,"Capanna Sasc Furä CAS, CAS Bregaglia",25.05.2022,0,38
468,"Capanna Sasc Furä CAS, CAS Bregaglia",26.05.2022,0,38
469,"Capanna Sasc Furä CAS, CAS Bregaglia",27.05.2022,0,38
470,"Capanna Sasc Furä CAS, CAS Bregaglia",28.05.2022,0,38
471,"Capanna Sasc Furä CAS, CAS Bregaglia",29.05.2022,0,38
472,"Capanna Sasc Furä CAS, CAS Bregaglia",30.05.2022,0,38
473,"Capanna Sasc Furä CAS, CAS Bregaglia",31.05.2022,0,38
474,"Capanna Sasc Furä CAS, CAS Bregaglia",01.06.2022,0,38
475,"Capanna Sasc Furä CAS, CAS Bregaglia",02.06.2022,0,38
476,"Glattalphütte SAC, SAC Mythen",20.05.2022,10,39
477,"Glattalphütte SAC, SAC Mythen",21.05.2022,10,39
478,"Glattalphütte SAC, SAC Mythen",22.05.2022,10,39
479,"Glattalphütte SAC, SAC Mythen",23.05.2022,10,39
480,"Glattalphütte SAC, SAC Mythen",24.05.2022,10,39
481,"Glattalphütte SAC, SAC Mythen",25.05.2022,10,39
482,"Glattalphütte SAC, SAC Mythen",26.05.2022,0,39
483,"Glattalphütte SAC, SAC Mythen",27.05.2022,0,39
484,"Glattalphütte SAC, SAC Mythen",28.05.2022,0,39
485,"Glattalphütte SAC, SAC Mythen",29.05.2022,0,39
486,"Glattalphütte SAC, SAC Mythen",30.05.2022,0,39
487,"Glattalphütte SAC, SAC Mythen",31.05.2022,0,39
488,"Glattalphütte SAC, SAC Mythen",01.06.2022,0,39
489,"Glattalphütte SAC, SAC Mythen",02.06.2022,0,39
490,"Rugghubelhütte SAC, SAC Titlis",20.05.2022,0,41
491,"Rugghubelhütte SAC, SAC Titlis",21.05.2022,0,41
492,"Rugghubelhütte SAC, SAC Titlis",22.05.2022,0,41
493,"Rugghubelhütte SAC, SAC Titlis",23.05.2022,0,41
494,"Rugghubelhütte SAC, SAC Titlis",24.05.2022,0,41
495,"Rugghubelhütte SAC, SAC Titlis",25.05.2022,0,41
496,"Rugghubelhütte SAC, SAC Titlis",26.05.2022,0,41
497,"Rugghubelhütte SAC, SAC Titlis",27.05.2022,0,41
498,"Rugghubelhütte SAC, SAC Titlis",28.05.2022,0,41
499,"Rugghubelhütte SAC, SAC Titlis",29.05.2022,0,41
500,"Rugghubelhütte SAC, SAC Titlis",30.05.2022,0,41
501,"Rugghubelhütte SAC, SAC Titlis",31.05.2022,0,41
502,"Rugghubelhütte SAC, SAC Titlis",01.06.2022,0,41
503,"Rugghubelhütte SAC, SAC Titlis",02.06.2022,0,41
504,"Capanna Adula CAS, CAS Ticino",20.05.2022,24,42
505,"Capanna Adula CAS, CAS Ticino",21.05.2022,24,42
506,"Capanna Adula CAS, CAS Ticino",22.05.2022,24,42
507,"Capanna Adula CAS, CAS Ticino",23.05.2022,24,42
508,"Capanna Adula CAS, CAS Ticino",24.05.2022,24,42
509,"Capanna Adula CAS, CAS Ticino",25.05.2022,24,42
510,"Capanna Adula CAS, CAS Ticino",26.05.2022,24,42
511,"Capanna Adula CAS, CAS Ticino",27.05.2022,24,42
512,"Capanna Adula CAS, CAS Ticino",28.05.2022,24,42
513,"Capanna Adula CAS, CAS Ticino",29.05.2022,24,42
514,"Capanna Adula CAS, CAS Ticino",30.05.2022,24,42
515,"Capanna Adula CAS, CAS Ticino",31.05.2022,24,42
516,"Capanna Adula CAS, CAS Ticino",01.06.2022,24,42
517,"Capanna Adula CAS, CAS Ticino",02.06.2022,21,42
518,"Gspaltenhornhütte SAC, SAC Bern",20.05.2022,0,44
519,"Gspaltenhornhütte SAC, SAC Bern",21.05.2022,0,44
520,"Gspaltenhornhütte SAC, SAC Bern",22.05.2022,0,44
521,"Gspaltenhornhütte SAC, SAC Bern",23.05.2022,0,44
522,"Gspaltenhornhütte SAC, SAC Bern",24.05.2022,0,44
523,"Gspaltenhornhütte SAC, SAC Bern",25.05.2022,0,44
524,"Gspaltenhornhütte SAC, SAC Bern",26.05.2022,0,44
525,"Gspaltenhornhütte SAC, SAC Bern",27.05.2022,0,44
526,"Gspaltenhornhütte SAC, SAC Bern",28.05.2022,0,44
527,"Gspaltenhornhütte SAC, SAC Bern",29.05.2022,0,44
528,"Gspaltenhornhütte SAC, SAC Bern",30.05.2022,0,44
529,"Gspaltenhornhütte SAC, SAC Bern",31.05.2022,0,44
530,"Gspaltenhornhütte SAC, SAC Bern",01.06.2022,0,44
531,"Gspaltenhornhütte SAC, SAC Bern",02.06.2022,0,44
532,"Windgällenhütte AACZ, AACZ",20.05.2022,0,45
533,"Windgällenhütte AACZ, AACZ",21.05.2022,0,45
534,"Windgällenhütte AACZ, AACZ",22.05.2022,0,45
535,"Windgällenhütte AACZ, AACZ",23.05.2022,0,45
536,"Windgällenhütte AACZ, AACZ",24.05.2022,0,45
537,"Windgällenhütte AACZ, AACZ",25.05.2022,0,45
538,"Windgällenhütte AACZ, AACZ",26.05.2022,34,45
539,"Windgällenhütte AACZ, AACZ",27.05.2022,28,45
540,"Windgällenhütte AACZ, AACZ",28.05.2022,36,45
541,"Windgällenhütte AACZ, AACZ",29.05.2022,55,45
542,"Windgällenhütte AACZ, AACZ",30.05.2022,55,45
543,"Windgällenhütte AACZ, AACZ",31.05.2022,55,45
544,"Windgällenhütte AACZ, AACZ",01.06.2022,55,45
545,"Windgällenhütte AACZ, AACZ",02.06.2022,55,45
546,"Carschinahütte SAC, SAC Rätia",20.05.2022,10,46
547,"Carschinahütte SAC, SAC Rätia",21.05.2022,10,46
548,"Carschinahütte SAC, SAC Rätia",22.05.2022,10,46
549,"Carschinahütte SAC, SAC Rätia",23.05.2022,10,46
550,"Carschinahütte SAC, SAC Rätia",24.05.2022,10,46
551,"Carschinahütte SAC, SAC Rätia",25.05.2022,10,46
552,"Carschinahütte SAC, SAC Rätia",26.05.2022,2,46
553,"Carschinahütte SAC, SAC Rätia",27.05.2022,0,46
554,"Carschinahütte SAC, SAC Rätia",28.05.2022,0,46
555,"Carschinahütte SAC, SAC Rätia",29.05.2022,10,46
556,"Carschinahütte SAC, SAC Rätia",30.05.2022,10,46
557,"Carschinahütte SAC, SAC Rätia",31.05.2022,10,46
558,"Carschinahütte SAC, SAC Rätia",01.06.2022,0,46
559,"Carschinahütte SAC, SAC Rätia",02.06.2022,0,46
560,"Oberaletschhütte SAC, CAS Chasseral",20.05.2022,0,47
561,"Oberaletschhütte SAC, CAS Chasseral",21.05.2022,0,47
562,"Oberaletschhütte SAC, CAS Chasseral",22.05.2022,0,47
563,"Oberaletschhütte SAC, CAS Chasseral",23.05.2022,0,47
564,"Oberaletschhütte SAC, CAS Chasseral",24.05.2022,0,47
565,"Oberaletschhütte SAC, CAS Chasseral",25.05.2022,0,47
566,"Oberaletschhütte SAC, CAS Chasseral",26.05.2022,0,47
567,"Oberaletschhütte SAC, CAS Chasseral",27.05.2022,0,47
568,"Oberaletschhütte SAC, CAS Chasseral",28.05.2022,0,47
569,"Oberaletschhütte SAC, CAS Chasseral",29.05.2022,0,47
570,"Oberaletschhütte SAC, CAS Chasseral",30.05.2022,0,47
571,"Oberaletschhütte SAC, CAS Chasseral",31.05.2022,0,47
572,"Oberaletschhütte SAC, CAS Chasseral",01.06.2022,0,47
573,"Oberaletschhütte SAC, CAS Chasseral",02.06.2022,0,47
574,"Capanna Bovarina, UTOE Bellinzona",20.05.2022,0,49
575,"Capanna Bovarina, UTOE Bellinzona",21.05.2022,0,49
576,"Capanna Bovarina, UTOE Bellinzona",22.05.2022,0,49
577,"Capanna Bovarina, UTOE Bellinzona",23.05.2022,0,49
578,"Capanna Bovarina, UTOE Bellinzona",24.05.2022,0,49
579,"Capanna Bovarina, UTOE Bellinzona",25.05.2022,0,49
580,"Capanna Bovarina, UTOE Bellinzona",26.05.2022,0,49
581,"Capanna Bovarina, UTOE Bellinzona",27.05.2022,0,49
582,"Capanna Bovarina, UTOE Bellinzona",28.05.2022,0,49
583,"Capanna Bovarina, UTOE Bellinzona",29.05.2022,0,49
584,"Capanna Bovarina, UTOE Bellinzona",30.05.2022,0,49
585,"Capanna Bovarina, UTOE Bellinzona",31.05.2022,0,49
586,"Capanna Bovarina, UTOE Bellinzona",01.06.2022,0,49
587,"Capanna Bovarina, UTOE Bellinzona",02.06.2022,0,49
588,"Chamanna Cluozza, Schweizerischer Nationalpark",20.05.2022,0,50
589,"Chamanna Cluozza, Schweizerischer Nationalpark",21.05.2022,0,50
590,"Chamanna Cluozza, Schweizerischer Nationalpark",22.05.2022,0,50
591,"Chamanna Cluozza, Schweizerischer Nationalpark",23.05.2022,0,50
592,"Chamanna Cluozza, Schweizerischer Nationalpark",24.05.2022,0,50
593,"Chamanna Cluozza, Schweizerischer Nationalpark",25.05.2022,0,50
594,"Chamanna Cluozza, Schweizerischer Nationalpark",26.05.2022,0,50
595,"Chamanna Cluozza, Schweizerischer Nationalpark",27.05.2022,0,50
596,"Chamanna Cluozza, Schweizerischer Nationalpark",28.05.2022,0,50
597,"Chamanna Cluozza, Schweizerischer Nationalpark",29.05.2022,0,50
598,"Chamanna Cluozza, Schweizerischer Nationalpark",30.05.2022,0,50
599,"Chamanna Cluozza, Schweizerischer Nationalpark",31.05.2022,0,50
600,"Chamanna Cluozza, Schweizerischer Nationalpark",01.06.2022,0,50
601,"Chamanna Cluozza, Schweizerischer Nationalpark",02.06.2022,0,50
602,Berghaus Männdlenen,20.05.2022,0,52
603,Berghaus Männdlenen,21.05.2022,0,52
604,Berghaus Männdlenen,22.05.2022,0,52
605,Berghaus Männdlenen,23.05.2022,0,52
606,Berghaus Männdlenen,24.05.2022,0,52
607,Berghaus Männdlenen,25.05.2022,0,52
608,Berghaus Männdlenen,26.05.2022,0,52
609,Berghaus Männdlenen,27.05.2022,0,52
610,Berghaus Männdlenen,28.05.2022,0,52
611,Berghaus Männdlenen,29.05.2022,0,52
612,Berghaus Männdlenen,30.05.2022,0,52
613,Berghaus Männdlenen,31.05.2022,0,52
614,Berghaus Männdlenen,01.06.2022,0,52
615,Berghaus Männdlenen,02.06.2022,0,52
616,"Igloo des Pantalons Blancs, CAS Sion",20.05.2022,15,53
617,"Igloo des Pantalons Blancs, CAS Sion",21.05.2022,15,53
618,"Igloo des Pantalons Blancs, CAS Sion",22.05.2022,15,53
619,"Igloo des Pantalons Blancs, CAS Sion",23.05.2022,15,53
620,"Igloo des Pantalons Blancs, CAS Sion",24.05.2022,15,53
621,"Igloo des Pantalons Blancs, CAS Sion",25.05.2022,15,53
622,"Igloo des Pantalons Blancs, CAS Sion",26.05.2022,15,53
623,"Igloo des Pantalons Blancs, CAS Sion",27.05.2022,15,53
624,"Igloo des Pantalons Blancs, CAS Sion",28.05.2022,15,53
625,"Igloo des Pantalons Blancs, CAS Sion",29.05.2022,15,53
626,"Igloo des Pantalons Blancs, CAS Sion",30.05.2022,15,53
627,"Igloo des Pantalons Blancs, CAS Sion",31.05.2022,15,53
628,"Igloo des Pantalons Blancs, CAS Sion",01.06.2022,15,53
629,"Igloo des Pantalons Blancs, CAS Sion",02.06.2022,15,53
630,"Chelenalphütte SAC, SAC Aarau",20.05.2022,0,55
631,"Chelenalphütte SAC, SAC Aarau",21.05.2022,0,55
632,"Chelenalphütte SAC, SAC Aarau",22.05.2022,0,55
633,"Chelenalphütte SAC, SAC Aarau",23.05.2022,0,55
634,"Chelenalphütte SAC, SAC Aarau",24.05.2022,0,55
635,"Chelenalphütte SAC, SAC Aarau",25.05.2022,0,55
636,"Chelenalphütte SAC, SAC Aarau",26.05.2022,0,55
637,"Chelenalphütte SAC, SAC Aarau",27.05.2022,0,55
638,"Chelenalphütte SAC, SAC Aarau",28.05.2022,0,55
639,"Chelenalphütte SAC, SAC Aarau",29.05.2022,0,55
640,"Chelenalphütte SAC, SAC Aarau",30.05.2022,0,55
641,"Chelenalphütte SAC, SAC Aarau",31.05.2022,0,55
642,"Chelenalphütte SAC, SAC Aarau",01.06.2022,0,55
643,"Chelenalphütte SAC, SAC Aarau",02.06.2022,0,55
644,"Spitzsteinhaus, DAV Sektion Bergfreunde München",20.05.2022,0,57
645,"Spitzsteinhaus, DAV Sektion Bergfreunde München",21.05.2022,0,57
646,"Spitzsteinhaus, DAV Sektion Bergfreunde München",22.05.2022,0,57
647,"Spitzsteinhaus, DAV Sektion Bergfreunde München",23.05.2022,0,57
648,"Spitzsteinhaus, DAV Sektion Bergfreunde München",24.05.2022,0,57
649,"Spitzsteinhaus, DAV Sektion Bergfreunde München",25.05.2022,0,57
650,"Spitzsteinhaus, DAV Sektion Bergfreunde München",26.05.2022,0,57
651,"Spitzsteinhaus, DAV Sektion Bergfreunde München",27.05.2022,0,57
652,"Spitzsteinhaus, DAV Sektion Bergfreunde München",28.05.2022,0,57
653,"Spitzsteinhaus, DAV Sektion Bergfreunde München",29.05.2022,0,57
654,"Spitzsteinhaus, DAV Sektion Bergfreunde München",30.05.2022,0,57
655,"Spitzsteinhaus, DAV Sektion Bergfreunde München",31.05.2022,0,57
656,"Spitzsteinhaus, DAV Sektion Bergfreunde München",01.06.2022,0,57
657,"Spitzsteinhaus, DAV Sektion Bergfreunde München",02.06.2022,0,57
658,"Neue Prager Hütte, DAV Bundesverband",20.05.2022,0,58
659,"Neue Prager Hütte, DAV Bundesverband",21.05.2022,0,58
660,"Neue Prager Hütte, DAV Bundesverband",22.05.2022,0,58
661,"Neue Prager Hütte, DAV Bundesverband",23.05.2022,0,58
662,"Neue Prager Hütte, DAV Bundesverband",24.05.2022,0,58
663,"Neue Prager Hütte, DAV Bundesverband",25.05.2022,0,58
664,"Neue Prager Hütte, DAV Bundesverband",26.05.2022,0,58
665,"Neue Prager Hütte, DAV Bundesverband",27.05.2022,0,58
666,"Neue Prager Hütte, DAV Bundesverband",28.05.2022,0,58
667,"Neue Prager Hütte, DAV Bundesverband",29.05.2022,0,58
668,"Neue Prager Hütte, DAV Bundesverband",30.05.2022,0,58
669,"Neue Prager Hütte, DAV Bundesverband",31.05.2022,0,58
670,"Neue Prager Hütte, DAV Bundesverband",01.06.2022,0,58
671,"Neue Prager Hütte, DAV Bundesverband",02.06.2022,0,58
672,"Glungezerhütte, Alpenverein Hall in Tirol",20.05.2022,0,62
673,"Glungezerhütte, Alpenverein Hall in Tirol",21.05.2022,0,62
674,"Glungezerhütte, Alpenverein Hall in Tirol",22.05.2022,0,62
675,"Glungezerhütte, Alpenverein Hall in Tirol",23.05.2022,0,62
676,"Glungezerhütte, Alpenverein Hall in Tirol",24.05.2022,0,62
677,"Glungezerhütte, Alpenverein Hall in Tirol",25.05.2022,0,62
678,"Glungezerhütte, Alpenverein Hall in Tirol",26.05.2022,0,62
679,"Glungezerhütte, Alpenverein Hall in Tirol",27.05.2022,0,62
680,"Glungezerhütte, Alpenverein Hall in Tirol",28.05.2022,0,62
681,"Glungezerhütte, Alpenverein Hall in Tirol",29.05.2022,0,62
682,"Glungezerhütte, Alpenverein Hall in Tirol",30.05.2022,0,62
683,"Glungezerhütte, Alpenverein Hall in Tirol",31.05.2022,0,62
684,"Glungezerhütte, Alpenverein Hall in Tirol",01.06.2022,0,62
685,"Glungezerhütte, Alpenverein Hall in Tirol",02.06.2022,0,62
686,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",20.05.2022,0,63
687,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",21.05.2022,0,63
688,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",22.05.2022,0,63
689,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",23.05.2022,0,63
690,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",24.05.2022,0,63
691,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",25.05.2022,0,63
692,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",26.05.2022,0,63
693,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",27.05.2022,0,63
694,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",28.05.2022,0,63
695,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",29.05.2022,0,63
696,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",30.05.2022,0,63
697,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",31.05.2022,0,63
698,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",01.06.2022,0,63
699,"Ascher Hütte, DAV Sektion Pfaffenhofen-Asch",02.06.2022,0,63
700,"La Borbuintze, CAS Diablerets",20.05.2022,0,64
701,"La Borbuintze, CAS Diablerets",21.05.2022,0,64
702,"La Borbuintze, CAS Diablerets",22.05.2022,33,64
703,"La Borbuintze, CAS Diablerets",23.05.2022,33,64
704,"La Borbuintze, CAS Diablerets",24.05.2022,33,64
705,"La Borbuintze, CAS Diablerets",25.05.2022,0,64
706,"La Borbuintze, CAS Diablerets",26.05.2022,33,64
707,"La Borbuintze, CAS Diablerets",27.05.2022,0,64
708,"La Borbuintze, CAS Diablerets",28.05.2022,0,64
709,"La Borbuintze, CAS Diablerets",29.05.2022,33,64
710,"La Borbuintze, CAS Diablerets",30.05.2022,33,64
711,"La Borbuintze, CAS Diablerets",31.05.2022,33,64
712,"La Borbuintze, CAS Diablerets",01.06.2022,33,64
713,"La Borbuintze, CAS Diablerets",02.06.2022,33,64
714,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",20.05.2022,0,65
715,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",21.05.2022,0,65
716,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",22.05.2022,0,65
717,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",23.05.2022,0,65
718,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",24.05.2022,0,65
719,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",25.05.2022,0,65
720,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",26.05.2022,0,65
721,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",27.05.2022,0,65
722,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",28.05.2022,0,65
723,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",29.05.2022,0,65
724,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",30.05.2022,0,65
725,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",31.05.2022,0,65
726,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",01.06.2022,0,65
727,"Wildstrubelhütte SAC, SAC Wildhorn-Kaiseregg",02.06.2022,0,65
728,"Cabane Barraud, CAS Diablerets",20.05.2022,32,67
729,"Cabane Barraud, CAS Diablerets",21.05.2022,18,67
730,"Cabane Barraud, CAS Diablerets",22.05.2022,32,67
731,"Cabane Barraud, CAS Diablerets",23.05.2022,32,67
732,"Cabane Barraud, CAS Diablerets",24.05.2022,32,67
733,"Cabane Barraud, CAS Diablerets",25.05.2022,32,67
734,"Cabane Barraud, CAS Diablerets",26.05.2022,32,67
735,"Cabane Barraud, CAS Diablerets",27.05.2022,0,67
736,"Cabane Barraud, CAS Diablerets",28.05.2022,32,67
737,"Cabane Barraud, CAS Diablerets",29.05.2022,32,67
738,"Cabane Barraud, CAS Diablerets",30.05.2022,32,67
739,"Cabane Barraud, CAS Diablerets",31.05.2022,32,67
740,"Cabane Barraud, CAS Diablerets",01.06.2022,32,67
741,"Cabane Barraud, CAS Diablerets",02.06.2022,32,67
742,"Chalet Lacombe, CAS Diablerets",20.05.2022,22,68
743,"Chalet Lacombe, CAS Diablerets",21.05.2022,22,68
744,"Chalet Lacombe, CAS Diablerets",22.05.2022,22,68
745,"Chalet Lacombe, CAS Diablerets",23.05.2022,22,68
746,"Chalet Lacombe, CAS Diablerets",24.05.2022,22,68
747,"Chalet Lacombe, CAS Diablerets",25.05.2022,22,68
748,"Chalet Lacombe, CAS Diablerets",26.05.2022,22,68
749,"Chalet Lacombe, CAS Diablerets",27.05.2022,22,68
750,"Chalet Lacombe, CAS Diablerets",28.05.2022,22,68
751,"Chalet Lacombe, CAS Diablerets",29.05.2022,22,68
752,"Chalet Lacombe, CAS Diablerets",30.05.2022,22,68
753,"Chalet Lacombe, CAS Diablerets",31.05.2022,22,68
754,"Chalet Lacombe, CAS Diablerets",01.06.2022,22,68
755,"Chalet Lacombe, CAS Diablerets",02.06.2022,22,68
756,"Rotstockhütte, Skiclub Stechelberg",20.05.2022,0,69
757,"Rotstockhütte, Skiclub Stechelberg",21.05.2022,0,69
758,"Rotstockhütte, Skiclub Stechelberg",22.05.2022,0,69
759,"Rotstockhütte, Skiclub Stechelberg",23.05.2022,0,69
760,"Rotstockhütte, Skiclub Stechelberg",24.05.2022,0,69
761,"Rotstockhütte, Skiclub Stechelberg",25.05.2022,0,69
762,"Rotstockhütte, Skiclub Stechelberg",26.05.2022,30,69
763,"Rotstockhütte, Skiclub Stechelberg",27.05.2022,39,69
764,"Rotstockhütte, Skiclub Stechelberg",28.05.2022,37,69
765,"Rotstockhütte, Skiclub Stechelberg",29.05.2022,0,69
766,"Rotstockhütte, Skiclub Stechelberg",30.05.2022,0,69
767,"Rotstockhütte, Skiclub Stechelberg",31.05.2022,0,69
768,"Rotstockhütte, Skiclub Stechelberg",01.06.2022,0,69
769,"Rotstockhütte, Skiclub Stechelberg",02.06.2022,0,69
770,"Bettelwurf Hütte, Alpenverein Innsbruck",20.05.2022,0,72
771,"Bettelwurf Hütte, Alpenverein Innsbruck",21.05.2022,0,72
772,"Bettelwurf Hütte, Alpenverein Innsbruck",22.05.2022,0,72
773,"Bettelwurf Hütte, Alpenverein Innsbruck",23.05.2022,0,72
